filename,questionID,confidence,difficulty,TP,TN,FN,FP,correct
HIT03_6,26,4,4,0,0,0,1,0
HIT03_6,26,5,4,0,1,0,0,1
HIT03_6,26,4,4,0,0,0,1,0
HIT03_6,26,3,4,0,1,0,0,1
HIT03_6,26,3,2,0,1,0,0,1
HIT03_6,26,4,4,0,1,0,0,1
HIT03_6,26,3,4,0,1,0,0,1
HIT03_6,26,0,3,0,0,0,0,0
HIT03_6,26,4,3,0,1,0,0,1
HIT03_6,26,3,4,0,1,0,0,1
HIT03_6,26,2,4,0,1,0,0,1
HIT03_6,26,3,3,0,1,0,0,1
HIT03_6,26,0,4,0,0,0,0,0
HIT03_6,16,4,2,0,1,0,0,1
HIT03_6,16,5,2,0,1,0,0,1
HIT03_6,16,5,2,0,0,0,1,0
HIT03_6,16,4,3,0,1,0,0,1
HIT03_6,16,0,5,0,0,0,0,0
HIT03_6,16,1,5,0,1,0,0,1
HIT03_6,16,0,4,0,0,0,0,0
HIT03_6,16,4,3,0,1,0,0,1
HIT03_6,16,1,3,0,1,0,0,1
HIT03_6,16,5,5,0,1,0,0,1
HIT03_6,16,5,2,0,1,0,0,1
HIT03_6,16,0,4,0,0,0,0,0
HIT03_6,16,0,4,0,0,0,0,0
HIT03_6,16,0,4,0,0,0,0,0
HIT03_6,16,3,3,0,1,0,0,1
HIT03_6,16,3,3,0,1,0,0,1
HIT03_6,16,5,5,0,1,0,0,1
HIT03_6,16,3,3,0,1,0,0,1
HIT03_6,16,5,5,0,1,0,0,1
HIT03_6,16,3,3,0,1,0,0,1
HIT03_6,27,3,3,0,1,0,0,1
HIT03_6,27,0,5,0,0,0,0,0
HIT03_6,27,4,2,0,0,0,1,0
HIT03_6,27,5,1,0,0,0,1,0
HIT03_6,27,0,5,0,0,0,0,0
HIT03_6,27,1,5,0,1,0,0,1
HIT03_6,27,0,4,0,0,0,0,0
HIT03_6,27,3,3,0,1,0,0,1
HIT03_6,27,0,3,0,0,0,0,0
HIT03_6,27,5,3,0,1,0,0,1
HIT03_6,27,5,2,0,1,0,0,1
HIT03_6,27,0,4,0,0,0,0,0
HIT03_6,27,3,3,0,1,0,0,1
HIT03_6,27,0,4,0,0,0,0,0
HIT03_6,27,0,4,0,0,0,0,0
HIT03_6,27,5,5,0,0,0,1,0
HIT03_6,27,3,4,0,1,0,0,1
HIT03_6,27,4,2,0,1,0,0,1
HIT03_6,27,3,3,0,1,0,0,1
HIT03_6,27,4,3,0,0,0,1,0
HIT04_7,59,1,5,1,0,0,0,1
HIT04_7,59,3,4,0,0,1,0,0
HIT04_7,59,0,5,0,0,0,0,0
HIT04_7,59,3,4,0,0,1,0,0
HIT04_7,59,4,3,0,0,1,0,0
HIT04_7,59,0,3,0,0,0,0,0
HIT04_7,59,2,4,1,0,0,0,1
HIT04_7,59,5,3,1,0,0,0,1
HIT04_7,59,0,5,0,0,0,0,0
HIT04_7,59,3,3,0,0,1,0,0
HIT04_7,59,3,5,1,0,0,0,1
HIT04_7,59,4,4,1,0,0,0,1
HIT04_7,59,4,4,0,0,1,0,0
HIT04_7,59,5,3,0,0,1,0,0
HIT04_7,59,3,3,0,0,1,0,0
HIT04_7,59,4,2,0,0,1,0,0
HIT04_7,59,0,3,0,0,0,0,0
HIT04_7,59,0,3,0,0,0,0,0
HIT04_7,59,4,2,1,0,0,0,1
HIT04_7,59,5,5,1,0,0,0,1
HIT04_7,46,4,4,0,1,0,0,1
HIT04_7,46,3,4,0,1,0,0,1
HIT04_7,46,3,3,0,1,0,0,1
HIT04_7,46,4,3,0,1,0,0,1
HIT04_7,46,0,3,0,0,0,0,0
HIT04_7,46,2,4,0,1,0,0,1
HIT04_7,46,5,3,0,1,0,0,1
HIT04_7,46,0,5,0,0,0,0,0
HIT04_7,46,3,3,0,1,0,0,1
HIT04_7,46,3,5,0,1,0,0,1
HIT04_7,46,4,4,0,0,0,1,0
HIT04_7,46,4,3,0,1,0,0,1
HIT04_7,46,5,2,0,1,0,0,1
HIT04_7,46,4,2,0,0,0,1,0
HIT04_7,46,4,3,0,1,0,0,1
HIT04_7,46,0,3,0,0,0,0,0
HIT04_7,46,0,3,0,0,0,0,0
HIT04_7,46,2,3,0,1,0,0,1
HIT04_7,46,5,3,0,1,0,0,1
HIT04_7,46,3,3,0,1,0,0,1
HIT04_7,61,1,5,0,0,0,1,0
HIT04_7,61,5,4,0,1,0,0,1
HIT04_7,61,3,4,0,1,0,0,1
HIT04_7,61,0,5,0,0,0,0,0
HIT04_7,61,1,5,0,0,0,1,0
HIT04_7,61,4,3,0,0,0,1,0
HIT04_7,61,3,3,0,1,0,0,1
HIT04_7,61,4,5,0,1,0,0,1
HIT04_7,61,4,2,0,1,0,0,1
HIT04_7,61,2,5,0,1,0,0,1
HIT04_7,61,1,5,0,1,0,0,1
HIT04_7,61,4,3,0,1,0,0,1
HIT04_7,61,3,4,0,1,0,0,1
HIT04_7,61,5,1,0,0,0,1,0
HIT04_7,61,3,4,0,1,0,0,1
HIT04_7,61,0,5,0,0,0,0,0
HIT04_7,61,0,5,0,0,0,0,0
HIT04_7,61,0,4,0,0,0,0,0
HIT04_7,61,4,3,0,0,0,1,0
HIT04_7,61,4,4,0,1,0,0,1
HIT04_7,62,4,2,0,1,0,0,1
HIT04_7,62,3,3,0,0,0,1,0
HIT04_7,62,4,4,0,1,0,0,1
HIT04_7,62,3,4,0,1,0,0,1
HIT04_7,62,0,4,0,0,0,0,0
HIT04_7,62,3,5,0,1,0,0,1
HIT04_7,62,5,3,0,0,0,1,0
HIT04_7,62,5,1,0,1,0,0,1
HIT04_7,62,3,5,0,0,0,1,0
HIT04_7,62,4,4,0,1,0,0,1
HIT04_7,62,3,3,0,1,0,0,1
HIT04_7,62,0,4,0,0,0,0,0
HIT04_7,62,0,5,0,0,0,0,0
HIT04_7,62,4,3,0,1,0,0,1
HIT04_7,62,0,4,0,0,0,0,0
HIT04_7,62,5,4,0,1,0,0,1
HIT04_7,62,1,5,0,1,0,0,1
HIT04_7,62,4,3,0,1,0,0,1
HIT04_7,62,5,3,0,1,0,0,1
HIT04_7,62,0,3,0,0,0,0,0
HIT04_7,33,2,2,0,1,0,0,1
HIT04_7,33,0,4,0,0,0,0,0
HIT04_7,33,5,1,0,1,0,0,1
HIT04_7,33,0,3,0,0,0,0,0
HIT04_7,33,4,3,0,1,0,0,1
HIT04_7,33,4,2,0,1,0,0,1
HIT04_7,33,5,1,0,1,0,0,1
HIT04_7,33,3,3,0,1,0,0,1
HIT04_7,33,4,2,0,1,0,0,1
HIT04_7,33,5,5,0,1,0,0,1
HIT04_7,33,4,4,0,1,0,0,1
HIT04_7,33,3,2,0,1,0,0,1
HIT04_7,33,5,1,0,1,0,0,1
HIT04_7,33,4,3,0,0,0,1,0
HIT04_7,33,4,3,0,1,0,0,1
HIT04_7,33,3,3,0,0,0,1,0
HIT04_7,33,0,3,0,0,0,0,0
HIT04_7,33,4,1,0,1,0,0,1
HIT04_7,33,5,4,0,0,0,1,0
HIT04_7,33,0,5,0,0,0,0,0
HIT04_7,48,0,3,0,0,0,0,0
HIT04_7,48,4,4,0,1,0,0,1
HIT04_7,48,3,3,0,1,0,0,1
HIT04_7,48,4,4,0,1,0,0,1
HIT04_7,48,1,5,0,1,0,0,1
HIT04_7,48,0,4,0,0,0,0,0
HIT04_7,48,2,4,0,1,0,0,1
HIT04_7,48,1,5,0,1,0,0,1
HIT04_7,48,3,4,0,1,0,0,1
HIT04_7,48,2,5,0,0,0,1,0
HIT04_7,48,0,5,0,0,0,0,0
HIT04_7,48,4,4,0,0,0,1,0
HIT04_7,48,3,4,0,1,0,0,1
HIT04_7,48,3,3,0,1,0,0,1
HIT04_7,48,2,4,0,0,0,1,0
HIT04_7,48,4,3,0,1,0,0,1
HIT04_7,48,5,5,0,1,0,0,1
HIT04_7,48,3,3,0,1,0,0,1
HIT04_7,48,4,2,0,0,0,1,0
HIT04_7,48,5,1,0,1,0,0,1
HIT04_7,49,3,2,0,1,0,0,1
HIT04_7,49,1,5,0,0,0,1,0
HIT04_7,49,4,5,0,0,0,1,0
HIT04_7,49,3,3,0,1,0,0,1
HIT04_7,49,5,2,0,0,0,1,0
HIT04_7,49,0,5,0,0,0,0,0
HIT04_7,49,5,3,0,0,0,1,0
HIT04_7,49,5,1,0,1,0,0,1
HIT04_7,49,3,5,0,0,0,1,0
HIT04_7,49,4,4,0,1,0,0,1
HIT04_7,49,3,3,0,1,0,0,1
HIT04_7,49,3,2,0,1,0,0,1
HIT04_7,49,4,5,0,1,0,0,1
HIT04_7,49,4,4,0,1,0,0,1
HIT04_7,49,5,2,0,0,0,1,0
HIT04_7,49,4,2,0,0,0,1,0
HIT04_7,49,4,3,0,1,0,0,1
HIT04_7,49,4,5,0,0,0,1,0
HIT04_7,49,2,1,0,1,0,0,1
HIT04_7,49,4,3,0,1,0,0,1
HIT04_7,36,4,2,0,1,0,0,1
HIT04_7,36,5,5,0,1,0,0,1
HIT04_7,36,3,3,0,1,0,0,1
HIT04_7,36,3,3,0,0,0,1,0
HIT04_7,36,5,4,0,0,0,1,0
HIT04_7,36,0,5,0,0,0,0,0
HIT04_7,36,5,3,0,0,0,1,0
HIT04_7,36,5,1,0,1,0,0,1
HIT04_7,36,3,4,0,0,0,1,0
HIT04_7,36,4,5,0,1,0,0,1
HIT04_7,36,3,2,0,1,0,0,1
HIT04_7,36,4,3,0,1,0,0,1
HIT04_7,36,5,4,0,1,0,0,1
HIT04_7,36,4,3,0,1,0,0,1
HIT04_7,36,5,2,0,1,0,0,1
HIT04_7,36,5,1,0,1,0,0,1
HIT04_7,36,2,3,0,1,0,0,1
HIT04_7,36,5,3,0,1,0,0,1
HIT04_7,36,5,4,0,1,0,0,1
HIT04_7,36,5,2,0,1,0,0,1
HIT04_7,35,4,2,0,1,0,0,1
HIT04_7,35,4,4,0,1,0,0,1
HIT04_7,35,4,4,0,0,0,1,0
HIT04_7,35,0,5,0,0,0,0,0
HIT04_7,35,1,5,0,1,0,0,1
HIT04_7,35,0,5,0,0,0,0,0
HIT04_7,35,1,1,0,1,0,0,1
HIT04_7,35,0,5,0,0,0,0,0
HIT04_7,35,4,4,0,1,0,0,1
HIT04_7,35,0,5,0,0,0,0,0
HIT04_7,35,3,2,0,1,0,0,1
HIT04_7,35,4,3,0,1,0,0,1
HIT04_7,35,3,3,0,1,0,0,1
HIT04_7,35,3,3,0,1,0,0,1
HIT04_7,35,5,3,0,1,0,0,1
HIT04_7,35,3,3,0,1,0,0,1
HIT04_7,35,5,1,0,1,0,0,1
HIT04_7,35,3,4,0,1,0,0,1
HIT04_7,35,4,3,0,1,0,0,1
HIT04_7,35,3,3,0,1,0,0,1
HIT04_7,64,4,4,0,1,0,0,1
HIT04_7,64,2,4,0,1,0,0,1
HIT04_7,64,0,5,0,0,0,0,0
HIT04_7,64,3,4,0,1,0,0,1
HIT04_7,64,0,5,0,0,0,0,0
HIT04_7,64,0,5,0,0,0,0,0
HIT04_7,64,2,3,0,0,0,1,0
HIT04_7,64,3,4,0,1,0,0,1
HIT04_7,64,0,5,0,0,0,0,0
HIT04_7,64,5,3,0,0,0,1,0
HIT04_7,64,3,5,0,0,0,1,0
HIT04_7,64,4,3,0,0,0,1,0
HIT04_7,64,0,5,0,0,0,0,0
HIT04_7,64,0,5,0,0,0,0,0
HIT04_7,64,0,4,0,0,0,0,0
HIT04_7,64,5,5,0,1,0,0,1
HIT04_7,64,0,4,0,0,0,0,0
HIT04_7,64,4,4,0,1,0,0,1
HIT04_7,64,0,4,0,0,0,0,0
HIT04_7,64,4,3,0,1,0,0,1
HIT04_7,63,3,4,0,1,0,0,1
HIT04_7,63,0,4,0,0,0,0,0
HIT04_7,63,4,2,0,1,0,0,1
HIT04_7,63,3,4,0,1,0,0,1
HIT04_7,63,3,3,0,1,0,0,1
HIT04_7,63,4,3,0,1,0,0,1
HIT04_7,63,4,3,0,0,0,1,0
HIT04_7,63,4,4,0,0,0,1,0
HIT04_7,63,0,5,0,0,0,0,0
HIT04_7,63,5,4,0,1,0,0,1
HIT04_7,63,5,3,0,1,0,0,1
HIT04_7,63,0,5,0,0,0,0,0
HIT04_7,63,4,3,0,1,0,0,1
HIT04_7,63,4,3,0,1,0,0,1
HIT04_7,63,4,3,0,0,0,1,0
HIT04_7,63,4,3,0,0,0,1,0
HIT04_7,63,4,2,0,1,0,0,1
HIT04_7,63,0,5,0,0,0,0,0
HIT04_7,63,2,2,0,1,0,0,1
HIT04_7,63,4,5,0,1,0,0,1
HIT04_7,67,2,4,0,1,0,0,1
HIT04_7,67,3,4,0,1,0,0,1
HIT04_7,67,4,3,0,0,0,1,0
HIT04_7,67,0,4,0,0,0,0,0
HIT04_7,67,3,4,0,1,0,0,1
HIT04_7,67,3,4,0,1,0,0,1
HIT04_7,67,5,3,0,1,0,0,1
HIT04_7,67,3,4,0,1,0,0,1
HIT04_7,67,3,3,0,1,0,0,1
HIT04_7,67,0,4,0,0,0,0,0
HIT04_7,67,5,2,0,1,0,0,1
HIT04_7,67,4,4,0,1,0,0,1
HIT04_7,67,5,2,0,1,0,0,1
HIT04_7,67,3,5,0,0,0,1,0
HIT04_7,67,2,2,0,1,0,0,1
HIT04_7,67,5,1,0,1,0,0,1
HIT04_7,67,4,2,0,1,0,0,1
HIT04_7,67,2,4,0,1,0,0,1
HIT04_7,67,4,2,0,1,0,0,1
HIT04_7,67,4,4,0,0,0,1,0
HIT04_7,54,4,3,0,1,0,0,1
HIT04_7,54,4,5,0,1,0,0,1
HIT04_7,54,3,3,0,1,0,0,1
HIT04_7,54,1,2,0,1,0,0,1
HIT04_7,54,0,4,0,0,0,0,0
HIT04_7,54,5,4,0,1,0,0,1
HIT04_7,54,4,4,0,1,0,0,1
HIT04_7,54,4,3,0,1,0,0,1
HIT04_7,54,0,5,0,0,0,0,0
HIT04_7,54,3,3,0,1,0,0,1
HIT04_7,54,4,3,0,1,0,0,1
HIT04_7,54,5,1,0,0,0,1,0
HIT04_7,54,1,2,0,1,0,0,1
HIT04_7,54,4,2,0,1,0,0,1
HIT04_7,54,5,1,0,0,0,1,0
HIT04_7,54,5,1,0,1,0,0,1
HIT04_7,54,4,3,0,0,0,1,0
HIT04_7,54,3,3,0,1,0,0,1
HIT04_7,54,4,2,0,0,0,1,0
HIT04_7,54,3,3,0,1,0,0,1
HIT04_7,51,5,2,0,1,0,0,1
HIT04_7,51,2,2,0,1,0,0,1
HIT04_7,51,4,3,0,0,0,1,0
HIT04_7,51,3,3,0,1,0,0,1
HIT04_7,51,3,4,0,1,0,0,1
HIT04_7,51,4,3,0,1,0,0,1
HIT04_7,51,5,2,0,1,0,0,1
HIT04_7,51,1,5,0,0,0,1,0
HIT04_7,51,5,2,0,1,0,0,1
HIT04_7,51,5,2,0,1,0,0,1
HIT04_7,51,3,3,0,0,0,1,0
HIT04_7,51,0,5,0,0,0,0,0
HIT04_7,51,0,5,0,0,0,0,0
HIT04_7,51,5,2,0,1,0,0,1
HIT04_7,51,5,5,0,1,0,0,1
HIT04_7,51,0,4,0,0,0,0,0
HIT04_7,51,5,2,0,1,0,0,1
HIT04_7,51,4,1,0,1,0,0,1
HIT04_7,51,0,4,0,0,0,0,0
HIT04_7,51,3,3,0,0,0,1,0
HIT04_7,41,2,5,0,0,0,1,0
HIT04_7,41,0,5,0,0,0,0,0
HIT04_7,41,0,5,0,0,0,0,0
HIT04_7,41,0,2,0,0,0,0,0
HIT04_7,41,2,4,0,1,0,0,1
HIT04_7,41,5,3,0,1,0,0,1
HIT04_7,41,4,4,0,1,0,0,1
HIT04_7,41,0,5,0,0,0,0,0
HIT04_7,41,4,4,0,1,0,0,1
HIT04_7,41,0,5,0,0,0,0,0
HIT04_7,41,4,3,0,1,0,0,1
HIT04_7,41,5,1,0,1,0,0,1
HIT04_7,41,5,1,0,1,0,0,1
HIT04_7,41,5,1,0,1,0,0,1
HIT04_7,41,5,1,0,1,0,0,1
HIT04_7,41,4,2,0,1,0,0,1
HIT04_7,41,2,4,0,1,0,0,1
HIT04_7,41,3,3,0,1,0,0,1
HIT04_7,41,5,1,0,1,0,0,1
HIT04_7,41,5,2,0,1,0,0,1
HIT04_7,50,2,4,0,1,0,0,1
HIT04_7,50,4,2,0,1,0,0,1
HIT04_7,50,3,4,0,1,0,0,1
HIT04_7,50,4,2,0,1,0,0,1
HIT04_7,50,3,4,0,0,0,1,0
HIT04_7,50,4,4,0,0,0,1,0
HIT04_7,50,2,4,0,0,0,1,0
HIT04_7,50,5,4,0,1,0,0,1
HIT04_7,50,3,4,0,1,0,0,1
HIT04_7,50,4,2,0,1,0,0,1
HIT04_7,50,4,3,0,1,0,0,1
HIT04_7,50,3,3,0,1,0,0,1
HIT04_7,50,4,3,0,0,0,1,0
HIT04_7,50,1,4,0,1,0,0,1
HIT04_7,50,5,3,0,1,0,0,1
HIT04_7,50,3,5,0,1,0,0,1
HIT04_7,50,2,4,0,1,0,0,1
HIT04_7,50,0,4,0,0,0,0,0
HIT04_7,50,4,2,0,1,0,0,1
HIT04_7,50,4,3,0,1,0,0,1
HIT04_7,38,0,2,0,0,0,0,0
HIT04_7,38,3,3,0,1,0,0,1
HIT04_7,38,2,4,0,1,0,0,1
HIT04_7,38,3,4,0,1,0,0,1
HIT04_7,38,2,4,0,0,0,1,0
HIT04_7,38,4,2,0,1,0,0,1
HIT04_7,38,0,5,0,0,0,0,0
HIT04_7,38,5,3,0,1,0,0,1
HIT04_7,38,2,5,0,0,0,1,0
HIT04_7,38,3,3,0,0,0,1,0
HIT04_7,38,2,4,0,0,0,1,0
HIT04_7,38,0,5,0,0,0,0,0
HIT04_7,38,2,2,0,1,0,0,1
HIT04_7,38,5,5,0,1,0,0,1
HIT04_7,38,0,3,0,0,0,0,0
HIT04_7,38,3,2,0,1,0,0,1
HIT04_7,38,0,5,0,0,0,0,0
HIT04_7,38,5,3,0,1,0,0,1
HIT04_7,38,4,5,0,1,0,0,1
HIT04_7,38,1,4,0,0,0,1,0
HIT04_7,66,3,4,0,1,0,0,1
HIT04_7,66,3,3,0,1,0,0,1
HIT04_7,66,5,4,0,1,0,0,1
HIT04_7,66,2,5,0,1,0,0,1
HIT04_7,66,4,4,0,0,0,1,0
HIT04_7,66,3,4,0,1,0,0,1
HIT04_7,66,0,4,0,0,0,0,0
HIT04_7,66,3,3,0,1,0,0,1
HIT04_7,66,5,3,0,1,0,0,1
HIT04_7,66,4,4,0,1,0,0,1
HIT04_7,66,5,2,0,1,0,0,1
HIT04_7,66,0,4,0,0,0,0,0
HIT04_7,66,4,2,0,1,0,0,1
HIT04_7,66,2,4,0,1,0,0,1
HIT04_7,66,4,2,0,1,0,0,1
HIT04_7,66,4,4,0,0,0,1,0
HIT04_7,66,3,5,0,1,0,0,1
HIT04_7,66,0,5,0,0,0,0,0
HIT04_7,66,5,2,0,1,0,0,1
HIT04_7,66,4,3,0,0,0,1,0
HIT04_7,57,4,3,0,0,1,0,0
HIT04_7,57,4,4,1,0,0,0,1
HIT04_7,57,3,4,0,0,1,0,0
HIT04_7,57,4,3,0,0,1,0,0
HIT04_7,57,5,2,0,0,1,0,0
HIT04_7,57,4,4,1,0,0,0,1
HIT04_7,57,5,2,1,0,0,0,1
HIT04_7,57,4,4,1,0,0,0,1
HIT04_7,57,0,5,0,0,0,0,0
HIT04_7,57,0,4,0,0,0,0,0
HIT04_7,57,0,4,0,0,0,0,0
HIT04_7,57,4,3,1,0,0,0,1
HIT04_7,57,4,4,0,0,1,0,0
HIT04_7,57,0,2,0,0,0,0,0
HIT04_7,57,3,4,1,0,0,0,1
HIT04_7,57,3,4,1,0,0,0,1
HIT04_7,57,0,4,0,0,0,0,0
HIT04_7,57,5,2,1,0,0,0,1
HIT04_7,57,4,4,1,0,0,0,1
HIT04_7,57,5,1,1,0,0,0,1
HIT04_7,37,4,2,0,1,0,0,1
HIT04_7,37,4,2,0,1,0,0,1
HIT04_7,37,3,4,0,1,0,0,1
HIT04_7,37,4,3,0,1,0,0,1
HIT04_7,37,5,2,0,0,0,1,0
HIT04_7,37,3,3,0,1,0,0,1
HIT04_7,37,3,4,0,1,0,0,1
HIT04_7,37,5,4,0,1,0,0,1
HIT04_7,37,5,3,0,1,0,0,1
HIT04_7,37,3,3,0,1,0,0,1
HIT04_7,37,4,3,0,1,0,0,1
HIT04_7,37,3,3,0,1,0,0,1
HIT04_7,37,0,3,0,0,0,0,0
HIT04_7,37,5,2,0,1,0,0,1
HIT04_7,37,5,4,0,0,0,1,0
HIT04_7,37,0,2,0,0,0,0,0
HIT04_7,37,2,1,0,1,0,0,1
HIT04_7,37,4,3,0,1,0,0,1
HIT04_7,37,1,5,0,1,0,0,1
HIT04_7,37,0,5,0,0,0,0,0
HIT04_7,44,0,5,0,0,0,0,0
HIT04_7,44,4,2,0,1,0,0,1
HIT04_7,44,5,2,0,1,0,0,1
HIT04_7,44,5,2,0,1,0,0,1
HIT04_7,44,4,3,0,1,0,0,1
HIT04_7,44,5,2,0,1,0,0,1
HIT04_7,44,4,2,0,1,0,0,1
HIT04_7,44,4,3,0,1,0,0,1
HIT04_7,44,2,5,0,1,0,0,1
HIT04_7,44,0,4,0,0,0,0,0
HIT04_7,44,4,2,0,1,0,0,1
HIT04_7,44,4,1,0,1,0,0,1
HIT04_7,44,4,5,0,0,0,1,0
HIT04_7,44,0,2,0,0,0,0,0
HIT04_7,44,3,2,0,0,0,1,0
HIT04_7,44,3,4,0,0,0,1,0
HIT04_7,44,5,3,0,0,0,1,0
HIT04_7,44,4,3,0,0,0,1,0
HIT04_7,44,3,3,0,0,0,1,0
HIT04_7,44,4,4,0,1,0,0,1
HIT04_7,53,3,3,0,0,0,1,0
HIT04_7,53,4,2,0,1,0,0,1
HIT04_7,53,5,4,0,1,0,0,1
HIT04_7,53,2,5,0,0,0,1,0
HIT04_7,53,3,4,0,1,0,0,1
HIT04_7,53,3,3,0,0,0,1,0
HIT04_7,53,5,1,0,0,0,1,0
HIT04_7,53,4,3,0,1,0,0,1
HIT04_7,53,5,2,0,1,0,0,1
HIT04_7,53,3,3,0,1,0,0,1
HIT04_7,53,5,1,0,1,0,0,1
HIT04_7,53,2,4,0,1,0,0,1
HIT04_7,53,4,2,0,0,0,1,0
HIT04_7,53,4,4,0,1,0,0,1
HIT04_7,53,4,2,0,1,0,0,1
HIT04_7,53,2,3,0,0,0,1,0
HIT04_7,53,0,5,0,0,0,0,0
HIT04_7,53,5,1,0,1,0,0,1
HIT04_7,53,4,5,0,0,0,1,0
HIT04_7,53,3,3,0,1,0,0,1
HIT04_7,69,3,3,0,1,0,0,1
HIT04_7,69,4,4,0,0,0,1,0
HIT04_7,69,3,5,0,1,0,0,1
HIT04_7,69,4,3,0,1,0,0,1
HIT04_7,69,4,3,0,1,0,0,1
HIT04_7,69,0,4,0,0,0,0,0
HIT04_7,69,3,4,0,1,0,0,1
HIT04_7,69,2,4,0,0,0,1,0
HIT04_7,69,4,2,0,1,0,0,1
HIT04_7,69,5,1,0,1,0,0,1
HIT04_7,69,0,2,0,0,0,0,0
HIT04_7,69,3,3,0,0,0,1,0
HIT04_7,69,0,3,0,0,0,0,0
HIT04_7,69,5,4,0,1,0,0,1
HIT04_7,69,4,2,0,1,0,0,1
HIT04_7,69,5,4,0,0,0,1,0
HIT04_7,69,4,2,0,1,0,0,1
HIT04_7,69,5,2,0,1,0,0,1
HIT04_7,69,3,3,0,1,0,0,1
HIT04_7,69,1,5,0,1,0,0,1
HIT04_7,58,4,3,0,0,1,0,0
HIT04_7,58,4,3,0,0,1,0,0
HIT04_7,58,0,4,0,0,0,0,0
HIT04_7,58,5,3,1,0,0,0,1
HIT04_7,58,3,4,1,0,0,0,1
HIT04_7,58,3,3,1,0,0,0,1
HIT04_7,58,4,3,1,0,0,0,1
HIT04_7,58,4,3,1,0,0,0,1
HIT04_7,58,4,5,1,0,0,0,1
HIT04_7,58,4,2,0,0,1,0,0
HIT04_7,58,4,3,0,0,1,0,0
HIT04_7,58,0,5,0,0,0,0,0
HIT04_7,58,4,2,1,0,0,0,1
HIT04_7,58,2,2,1,0,0,0,1
HIT04_7,58,4,3,0,0,1,0,0
HIT04_7,58,4,3,1,0,0,0,1
HIT04_7,58,4,4,1,0,0,0,1
HIT04_7,58,5,3,0,0,1,0,0
HIT04_7,58,4,4,0,0,1,0,0
HIT04_7,58,3,3,0,0,1,0,0
HIT04_7,68,4,2,0,1,0,0,1
HIT04_7,68,0,4,0,0,0,0,0
HIT04_7,68,5,1,0,1,0,0,1
HIT04_7,68,4,2,0,1,0,0,1
HIT04_7,68,3,2,0,1,0,0,1
HIT04_7,68,5,2,0,1,0,0,1
HIT04_7,68,4,3,0,1,0,0,1
HIT04_7,68,0,5,0,0,0,0,0
HIT04_7,68,5,4,0,0,0,1,0
HIT04_7,68,5,1,0,1,0,0,1
HIT04_7,68,4,2,0,1,0,0,1
HIT04_7,68,0,5,0,0,0,0,0
HIT04_7,68,0,5,0,0,0,0,0
HIT04_7,68,0,5,0,0,0,0,0
HIT04_7,68,0,5,0,0,0,0,0
HIT04_7,68,3,4,0,0,0,1,0
HIT04_7,68,0,4,0,0,0,0,0
HIT04_7,68,4,5,0,0,0,1,0
HIT04_7,68,4,2,0,1,0,0,1
HIT04_7,68,3,3,0,1,0,0,1
HIT04_7,40,3,3,0,1,0,0,1
HIT04_7,40,3,3,0,1,0,0,1
HIT04_7,40,5,5,0,0,0,1,0
HIT04_7,40,0,5,0,0,0,0,0
HIT04_7,40,2,5,0,0,0,1,0
HIT04_7,40,3,5,0,0,0,1,0
HIT04_7,40,4,4,0,0,0,1,0
HIT04_7,40,4,4,0,1,0,0,1
HIT04_7,40,5,2,0,1,0,0,1
HIT04_7,40,4,2,0,1,0,0,1
HIT04_7,40,5,1,0,1,0,0,1
HIT04_7,40,3,4,0,1,0,0,1
HIT04_7,40,4,2,0,1,0,0,1
HIT04_7,40,3,3,0,1,0,0,1
HIT04_7,40,3,3,0,1,0,0,1
HIT04_7,40,0,4,0,0,0,0,0
HIT04_7,40,4,2,0,1,0,0,1
HIT04_7,40,2,5,0,0,0,1,0
HIT04_7,40,0,5,0,0,0,0,0
HIT04_7,40,4,4,0,0,0,1,0
HIT04_7,45,3,3,0,1,0,0,1
HIT04_7,45,4,4,0,1,0,0,1
HIT04_7,45,0,4,0,0,0,0,0
HIT04_7,45,5,2,0,1,0,0,1
HIT04_7,45,5,1,0,1,0,0,1
HIT04_7,45,3,3,0,0,0,1,0
HIT04_7,45,0,3,0,0,0,0,0
HIT04_7,45,4,4,0,1,0,0,1
HIT04_7,45,4,2,0,1,0,0,1
HIT04_7,45,4,2,0,1,0,0,1
HIT04_7,45,4,2,0,1,0,0,1
HIT04_7,45,3,3,0,1,0,0,1
HIT04_7,45,3,4,0,0,0,1,0
HIT04_7,45,4,2,0,1,0,0,1
HIT04_7,45,5,1,0,1,0,0,1
HIT04_7,45,4,1,0,0,0,1,0
HIT04_7,45,4,3,0,0,0,1,0
HIT04_7,45,1,5,0,1,0,0,1
HIT04_7,45,3,3,0,1,0,0,1
HIT04_7,45,5,2,0,1,0,0,1
HIT04_7,56,0,5,0,0,0,0,0
HIT04_7,56,1,5,1,0,0,0,1
HIT04_7,56,3,3,1,0,0,0,1
HIT04_7,56,2,5,1,0,0,0,1
HIT04_7,56,5,2,0,0,1,0,0
HIT04_7,56,3,4,1,0,0,0,1
HIT04_7,56,3,5,1,0,0,0,1
HIT04_7,56,4,3,1,0,0,0,1
HIT04_7,56,0,5,0,0,0,0,0
HIT04_7,56,0,2,0,0,0,0,0
HIT04_7,56,3,3,1,0,0,0,1
HIT04_7,56,0,5,0,0,0,0,0
HIT04_7,56,3,5,0,0,1,0,0
HIT04_7,56,3,2,0,0,1,0,0
